Benchmark	Advice#	Advice	#Shadows	#Patterns	#Results	#Enabled	Confidence	
monitor	25	BerkeleyXmlDbMonitor.before(IXmlResults)	0	0	0	0	NaN	
monitor	26	BerkeleyDbMonitor.before(IDatabase)	0	0	0	0	NaN	
monitor	27	BerkeleyDbMonitor.before(IDb)	0	0	0	0	NaN	
monitor	28	BerkeleyDbMonitor.before(IDatabase)	0	0	0	0	NaN	
monitor	29	JdbcMonitor.afterReturning(Statement, String)	1	0	0	0	NaN	
monitor	30	JdbcMonitor.afterReturning(Statement)	1	0	0	0	NaN	
monitor	31	JdbcMonitor.before(DataSource)	0	0	0	0	NaN	
monitor	32	JdbcMonitor.before(String)	1	0	0	0	NaN	
monitor	33	JdbcMonitor.before(PreparedStatement)	3	0	0	0	NaN	
monitor	34	JdbcMonitor.before(Statement)	0	0	0	0	NaN	
monitor	35	JdbcMonitor.before(Statement, String)	9	0	0	0	NaN	
monitor	36	JdbcMonitor.before(String, Connection)	10	0	0	0	NaN	
monitor	37	JdbcMonitor.before(Connection)	4	0	0	0	NaN	
monitor	38	JdbcMonitor.before(ResultSet)	0	0	0	0	NaN	
monitor	39	JdbcMonitor.afterReturning(DataSource)	0	0	0	0	NaN	
monitor	40	JdbcMonitor.afterReturning(String)	1	0	0	0	NaN	
monitor	41	JdbcMonitor.afterReturning(Connection, String)	10	0	0	0	NaN	
monitor	42	JdbcMonitor.afterReturning(PreparedStatement)	1	0	0	0	NaN	
monitor	43	JdbcMonitor.afterReturning(Connection)	4	0	0	0	NaN	
monitor	44	JdbcMonitor.afterReturning(PreparedStatement, int, Object)	48	0	0	0	NaN	
monitor	45	JdbcMonitor.after(PreparedStatement)	1	0	0	0	NaN	
monitor	46	RemoteCallMonitor.before(Remote)	1	0	0	0	NaN	
monitor	47	CommonsHttpMonitor.before(Object)	1	0	0	0	NaN	
monitor	48	CommonsHttpMonitor.before(Object)	1	0	0	0	NaN	
monitor	49	CommonsHttpMonitor.before(Object)	0	0	0	0	NaN	
monitor	50	JxtaSocketMonitor.before(Object, Object)	0	0	0	0	NaN	
monitor	51	JxtaSocketMonitor.before(Object, Object)	0	0	0	0	NaN	
monitor	52	SftpMonitor.before(Object, String)	0	0	0	0	NaN	
monitor	53	EjbCallMonitor.before(Remote)	0	0	0	0	NaN	
monitor	54	EjbCallMonitor.before(Remote)	0	0	0	0	NaN	
monitor	55	ServletRequestMonitor.before(Object, Object)	20	16	42	2	0.5910528273809526	
monitor	56	ServletRequestMonitor.before(Object, Object)	2	23	45	1	0.3701567722297297	
monitor	57	ServletRequestMonitor.before(Object)	1	0	0	0	NaN	
monitor	58	ServletRequestMonitor.before(Object)	4	19	93	1	0.4297747903572679	
monitor	59	ServletRequestMonitor.before(Object, Object)	2	0	0	0	NaN	
monitor	60	ServletRequestMonitor.afterThrowing(Object)	1	0	0	0	NaN	
monitor	61	ServletRequestMonitor.afterThrowing(Object, Object)	1	0	0	0	NaN	
monitor	62	MvcFrameworkMonitor.before(Object)	2	5	16	1	0.46320512820512827	
monitor	63	MvcFrameworkMonitor.before(Object)	3	10	19	2	0.6882692307692307	
monitor	64	MvcFrameworkMonitor.before(Object, String)	0	0	0	0	NaN	
monitor	65	DwrMonitor.before(Method, Object, Object[])	0	0	0	0	NaN	
monitor	66	PortletMonitor.before(Object)	0	0	0	0	NaN	
monitor	67	PortletMonitor.before(Object)	0	0	0	0	NaN	
monitor	68	PortletMonitor.before(Object)	0	0	0	0	NaN	
monitor	69	GwtMonitor.before(Object)	2	0	0	0	NaN	
monitor	70	ResponseInvariants.before(Response)	2	36	170	2	0.32358787284935375	
monitor	71	DefaultResponseFactory.ResponseFactoryObserver.afterReturning(Response)	3	14	100	2	0.4537038941450707	
monitor	72	DefaultResponseFactory.ResponseFactoryObserver.afterReturning(Response)	2	28	138	2	0.39289203297869274	
monitor	73	MonitorContextLoaderManagement.around()	0	0	0	0	NaN	
monitor	74	SimpleObserverProtocol.afterReturning(Subject)	0	0	0	0	NaN	
monitor	75	LogManagement.around()	5	3	15	1	0.46388888888888885	
monitor	76	LogManagement.around()	9	0	0	0	NaN	
monitor	77	LogManagement.around()	0	0	0	0	NaN	
monitor	78	LogManagement.around(String)	9	0	0	0	NaN	
monitor	79	LogManagement.around(String, Throwable)	9	0	0	0	NaN	
monitor	80	LogManagement.around(String)	8	0	0	0	NaN	
monitor	81	LogManagement.around(String, Throwable)	3	0	0	0	NaN	
monitor	82	LogManagement.around(String)	7	0	0	0	NaN	
monitor	83	LogManagement.around(String, Throwable)	0	0	0	0	NaN	
monitor	84	LogManagement.around(String)	17	0	0	0	NaN	
monitor	85	LogManagement.around(String, Throwable)	3	0	0	0	NaN	
monitor	86	TraceAdvice.before(AbstractMonitor)	2	0	0	0	NaN	
monitor	87	TraceAdvice.afterReturning(AbstractMonitor)	2	0	0	0	NaN	
monitor	88	TraceAdvice.afterThrowing(AbstractMonitor)	2	0	0	0	NaN	
monitor	89	MultipleMonitorOrderingTest.AbstractCustomMonitor.before()	1	19	93	1	0.4297747903572679	
monitor	90	MultipleMonitorOrderingTest.CustomMonitor.after()	1	19	93	1	0.4297747903572679	
monitor	91	TestExceptionHandling.before(RuntimeException)	0	0	0	0	NaN	
monitor	92	TestExceptionHandling.before(Error)	0	0	0	0	NaN	
monitor	93	VirtualMockAspect.around()	11	4	112	2	0.39084821428571426	
monitor	94	VirtualMockAspect.CflowTracking.before()	1	0	0	0	NaN	
monitor	95	VirtualMockAspect.CflowTracking.after()	1	0	0	0	NaN	
monitor	96	VirtualDynamicMock.MockProcessing.afterReturning(VirtualDynamicMock)	1	0	0	0	NaN	
monitor	97	VirtualDynamicMock.MockProcessing.around()	0	0	0	0	NaN	
mysql-connector-java	1	Tracer.before()	1508	8782	4048	1505	0.7395266166753506	
mysql-connector-java	2	Tracer.afterReturning()	1508	8782	4048	1505	0.7395266166753506	
NullCheck	1	EnforceCodingStandards.around()	112	92	277	26	0.6222221322849678	
NVersion	1	Dispatcher.around(Version)	1	10	18	4	0.806547619047619	
NVersion	2	VoteLogger.afterReturning(int, Voter)	3	18	57	3	0.4702776390276391	
NVersion	3	VoteLogger.afterReturning(Collection, Voter)	2	34	64	2	0.646506679594915	
NVersion	4	VoteLogger.afterReturning(Collection, long, TimeUnit, Voter)	2	0	0	0	NaN	
NVersion	5	VoteLogger.afterThrowing(Collection, long, TimeUnit, Voter)	2	0	0	0	NaN	
NVersion	6	Voter.RangeEnforcer.around(int, Voter)	3	18	57	3	0.4702776390276391	
Quicksort	1	Stats.before()	1	8	5	1	0.7140625	
Quicksort	2	Stats.before()	2	4	5	1	0.5114583333333333	
Quicksort	3	Stats.before()	2	22	23	2	0.537121212121212	
Quicksort	4	Stats.afterReturning()	2	22	23	2	0.537121212121212	
RacerAJ	1	Racer.before(Object)	1	3	5	1	0.3888888888888889	
RacerAJ	2	Racer.before()	2	4	6	2	0.5104166666666667	
RacerAJ	3	Racer.before(Object)	1	3	5	1	0.3888888888888889	
RacerAJ	4	Racer.before()	5	5	6	3	0.7	
RacerAJ	5	Locking.before(Object)	0	0	0	0	NaN	
RacerAJ	6	Locking.after(Object)	0	0	0	0	NaN	
RecoveryCache	1	Checkpoints.before(Object)	0	0	0	0	NaN	
RecoveryCache	2	Checkpoints.before()	8	9	5	5	1.0	
RecoveryCache	3	Recoverables.before()	2	21	7	2	0.7265873015873016	
RecoveryCache	4	Recoverables.afterReturning()	2	21	7	2	0.7265873015873016	
RecoveryCache	5	Recoverables.afterThrowing()	2	21	7	2	0.7265873015873016	
Spacewar	1	Coordinator.before()	16	65	177	15	0.6004058061039664	
Spacewar	2	Coordinator.after()	16	65	177	15	0.6004058061039664	
Spacewar	3	Display1.SpaceObjectPainting.afterReturning(Pilot)	4	19	81	4	0.5730528973950026	
Spacewar	4	EnsureShipIsAlive.around(Ship)	12	13	36	6	0.7755439005439004	
Spacewar	5	Registry.RegistrationProtection.afterReturning()	2	7	39	2	0.4259834368530021	
Spacewar	6	Display.DisplayAspect.afterReturning(String)	2	0	0	0	NaN	
Spacewar	7	Display.DisplayAspect.afterReturning()	1	0	0	0	NaN	
Spacewar	8	Display.DisplayAspect.afterReturning()	2	0	0	0	NaN	
Spacewar	9	Display.DisplayAspect.afterReturning(Display)	1	0	0	0	NaN	
Spacewar	10	Display.DisplayAspect.afterReturning()	1	6	14	1	0.6361111111111111	
Spacewar	11	Display2.SpaceObjectPainting.afterReturning(Pilot)	4	19	81	4	0.5730528973950026	
StarJ-Pool	1	EventPooling.around(int)	3	67	470	1	0.3704767225186709	
Telecom	1	Billing.afterReturning(Customer)	2	0	0	0	NaN	
Telecom	2	Billing.after(Connection)	1	8	28	1	0.47182088744588746	
Telecom	3	Timing.after(Connection)	1	8	28	1	0.5077583874458874	
Telecom	4	Timing.after(Connection)	1	8	28	1	0.47182088744588746	
Telecom	5	TimerLog.after(Timer)	1	0	0	0	NaN	
Telecom	6	TimerLog.after(Timer)	1	0	0	0	NaN	
Tetris	1	TestAspect.before(String)	2	19	41	2	0.6870069911621158	
Tetris	2	GameInfo.before()	1	60	71	1	0.8026249841088229	
Tetris	3	Menu.after()	1	60	71	1	0.8026249841088229	
Tetris	4	Menu.before(IEventListner)	0	0	0	0	NaN	
Tetris	5	Levels.after()	1	60	71	1	0.8026249841088229	
Tetris	6	Levels.after(int)	3	0	0	0	NaN	
Tetris	7	Levels.before(Timer, IEventListner, int)	1	10	46	1	0.39887784090909084	
Tetris	8	Levels.before()	1	25	65	1	0.3312624496022666	
Tetris	9	Counter.after()	1	60	71	1	0.8026249841088229	
Tetris	10	Counter.before()	2	18	55	1	0.34115050609615827	
Tetris	11	Counter.after()	2	18	55	1	0.34115050609615827	
Tetris	12	Counter.before()	1	6	54	1	0.5136300897170463	
Tetris	13	Counter.before()	1	25	65	1	0.3312624496022666	
Tetris	14	Counter.after()	1	10	62	1	0.3564894573389997	
Tetris	15	NextBlock.after()	1	60	71	1	0.8026249841088229	
Tetris	16	NextBlock.around()	2	15	75	2	0.5441486415313647	
Tetris	17	NewBlocks.around()	3	5	81	1	0.28921875	
Tetris	18	NewBlocks.around(int)	4	24	68	2	0.6087116207432283	
Tetris	19	NewBlocks.around(int)	1	12	65	1	0.36796887640709147	
Tetris	20	NewBlocks.around(int)	1	11	22	1	0.4441188197767145	
Tetris	21	NewBlocks.around(int)	0	0	0	0	NaN	
TollSystemDemonstrator	1	DiscountChargeComponent.DiscountChargeInstance.around(String, double)	1	8	74	1	0.28226978768867067	
TollSystemDemonstrator	2	DiscountChargeComponent.DiscountCharger.after(DiscountChargeComponent)	1	0	0	0	NaN	
TollSystemDemonstrator	3	DiscountChargeComponent.DiscountCharger.around(ChargingRecord)	1	44	176	1	0.3839725485729686	
TollSystemDemonstrator	4	PenaltyChargeComponent.PenaltyChargeInstance.around(String, double)	1	8	74	1	0.28226978768867067	
TollSystemDemonstrator	5	PenaltyChargeComponent.PenaltyCharger.after(PenaltyChargeComponent)	1	0	0	0	NaN	
TollSystemDemonstrator	6	PenaltyChargeComponent.PenaltyCharger.around(ChargingRecord)	1	44	176	1	0.3839725485729686	
TollSystemDemonstrator	7	FactoryBase.around()	1	73	216	1	0.42781489737708733	
TollSystemDemonstrator	8	FactoryBase.after(TariffComponent)	3	0	0	0	NaN	
TollSystemDemonstrator	9	FactoryBase.after(String, String)	1	8	74	1	0.28226978768867067	
TollSystemDemonstrator	10	CostPerUnitComponent.CostPerUnitInstance.around(String, double)	1	8	74	1	0.28226978768867067	
TollSystemDemonstrator	11	CostPerUnitComponent.CostPerUnitCharger.after(CostPerUnitComponent)	1	0	0	0	NaN	
TollSystemDemonstrator	12	CostPerUnitComponent.CostPerUnitCharger.around(ChargingSection, double, ChargingRecord)	1	11	98	1	0.22066853600944514	
TollSystemDemonstrator	13	CentralChargingConfigurationEtbo.around(DataStorage, TariffModelConfiguration)	1	0	0	0	NaN	
TollSystemDemonstrator	14	CentralChargingConfigurationObu.around()	1	8	99	1	0.24161034488025415	
TollSystemDemonstrator	15	JourneyPipe.after(ChargingRecordProcessor)	21	293	534	18	0.5266324019746597	
TollSystemDemonstrator	16	JourneyPipe.around(Journey, JourneyProcessor)	1	14	39	1	0.3005952380952381	
TollSystemDemonstrator	17	ChargingRecordPipe.after(ChargingRecordProcessor)	21	293	534	18	0.5266324019746597	
TollSystemDemonstrator	18	ChargingRecordPipe.around(int, ChargingRecord)	2	52	167	2	0.3912172771221009	
TollSystemDemonstrator	19	EtboServer.ServerProcessor.before()	1	8	62	1	0.30551470588235297	
TollSystemDemonstrator	20	EtboServer.ServerProcessor.after(EtboRemoteCommunication)	1	11	84	1	0.44787661993544353	
TollSystemDemonstrator	21	ETBOLogger.DeliverInstance.around()	1	73	291	1	0.22788201711656858	
TollSystemDemonstrator	22	SimulationGUIAspect.after(OnBoardUnit)	1	100	160	1	0.5638500366735196	
TollSystemDemonstrator	23	SimulationGUIAspect.around()	1	43	96	1	0.2935347602933462	
TollSystemDemonstrator	24	SimulationGUIAspect.around()	1	43	98	1	0.29338086152453635	
TollSystemDemonstrator	25	ObuGUIAspect.after(OnBoardUnit)	1	100	160	1	0.5638500366735196	
TollSystemDemonstrator	26	ObuGUIAspect.after(double)	1	7	41	1	0.3797348484848485	
TollSystemDemonstrator	27	ObuGUIAspect.after(String)	1	4	5	1	0.49583333333333335	
TollSystemDemonstrator	28	ObuGUIAspect.afterReturning()	2	10	27	1	0.2829545454545455	
TollSystemDemonstrator	29	ObuGUIAspect.after()	1	32	225	1	0.2512511317797619	
TollSystemDemonstrator	30	EtboGUIAspect.after(ElectronicTollingBackOffice)	1	100	126	1	0.5545149858333098	
TollSystemDemonstrator	31	EtboGUIAspect.after()	1	32	157	1	0.3437340067577225	
TollSystemDemonstrator	32	EtboGUIAspect.around()	1	15	35	1	0.5576850437144555	
TollSystemDemonstrator	33	DecentralJourneyObserver.after(ChargingRecord)	1	38	185	1	0.2965243112048285	
TollSystemDemonstrator	34	BuildClientConnection.after(Configuration)	1	19	123	1	0.4550640048618615	
TollSystemDemonstrator	35	BuildClientConnection.around(List<Journey>)	1	4	12	1	0.29071969696969696	
TollSystemDemonstrator	36	BuildClientConnection.around(List<ChargingRecord>)	1	4	12	1	0.29071969696969696	
TollSystemDemonstrator	37	ObserverProtocol.after(Subject)	7	17	199	7	0.2729418198945418	
TollSystemDemonstrator	38	CentralJourneyObserver.after(Journey)	3	43	160	3	0.4180641671749742	
TollSystemDemonstrator	39	AsynchronousExecution.around()	1	37	113	1	0.5171985432278302	
TollSystemDemonstrator	40	OBULogger.DeliverInstance.around()	1	73	291	1	0.22788201711656858	
Tracing	1	AbstractTrace.before()	2	26	28	2	0.5800033300033299	
Tracing	2	AbstractTrace.after()	2	26	28	2	0.5800033300033299	
Tracing	3	AbstractTrace.before()	10	49	33	9	0.5725030921459497	
Tracing	4	AbstractTrace.after()	10	49	33	9	0.5725030921459497	
Tracing	5	TraceMyClasses.before()	9	48	28	9	0.7235299422799425	
Tracing	6	TraceMyClasses.after()	9	48	28	9	0.7235299422799425	
Tracing	7	TraceMyClasses.before()	10	49	33	9	0.5725030921459497	
Tracing	8	TraceMyClasses.after()	10	49	33	9	0.5725030921459497	
Tracing	9	Trace.before()	9	48	28	9	0.7235299422799425	
Tracing	10	Trace.after()	9	48	28	9	0.7235299422799425	
Tracing	11	Trace.before()	10	49	33	9	0.5725030921459497	
Tracing	12	Trace.after()	10	49	33	9	0.5725030921459497	
Tracing	13	Trace.before(Object)	9	48	28	9	0.7235299422799425	
Tracing	14	Trace.after(Object)	9	48	28	9	0.7235299422799425	
Tracing	15	Trace.before(Object)	7	21	26	6	0.4783910533910534	
Tracing	16	Trace.after(Object)	7	21	26	6	0.4783910533910534	
webClient	1	WebClientPluginHandler.around(ProblemAnalysis)	1	47	251	1	0.6835693018332992	
webClient	2	WebClientPluginHandler.around(OperationDescription)	1	6	220	1	0.2659298509393087	
webClient	3	WebClientPluginHandler.around(OperationAnalysis)	1	5	220	1	0.21911582112717043	
webClient	4	WebClientPluginHandler.around()	1	11	277	1	0.3625843299944855	
webClient	5	WebClientPluginHandler.around()	1	0	0	0	NaN	
webClient	6	PersistChanges.afterReturning()	6	35	130	5	0.4176616389562818	
webClient	7	ErrorHandling.afterThrowing()	0	0	0	0	NaN	
webClient	8	TechnologyDetailsTest.TestHelper.afterReturning(TechnologyDetailsTest)	3	7	13	3	0.7413919413919413	
